country_short,country,countrycode,Q2,Q7,Q9,Q10_PTV,Q13_left_right,party_name,party_name_eng,party_id,cmp_id,year,edate,votesh,fs_order
UK,11,1826,2805,2805,2805,Q10_5,Q13_5,Scottish National Party (SNP),Scottish National Party,1105,51902,2015,2015-05-07,0.04733,1
UK,11,1826,2805,2805,2805,Q10_5,Q13_5,Scottish National Party (SNP),Scottish National Party,1105,51902,2017,2017-06-08,0.03036,1
UK,11,1826,2805,2805,2805,Q10_5,Q13_5,Scottish National Party (SNP),Scottish National Party,1105,51902,2019,2019-12-12,0.03877,1
UK,11,1826,2806,2806,2806,Q10_6,Q13_6,United Kingdom Independence Party (UKIP),United Kingdom Independence Party,1108,51951,2001,2001-06-07,0.01481,1
UK,11,1826,2806,2806,2806,Q10_6,Q13_6,United Kingdom Independence Party (UKIP),United Kingdom Independence Party,1108,51951,2015,2015-05-07,0.12629,1
UK,11,1826,2806,2806,2806,Q10_6,Q13_6,United Kingdom Independence Party (UKIP),United Kingdom Independence Party,1108,51951,2017,2017-06-08,0.01845,1
UK,11,1826,2807,2807,,Q10_7,Q13_7,The Brexit Party,The Brexit Party,1110,,,,,
UK,11,1826,2808,2808,,"","",Change UK – The Independent Group,Change UK – The Independent Group,,,,,,
UK,11,1826,,2809,2809,"","",Plaid Cymru (Plaid),Party of Wales,,,,,,
UK,11,1826,,2810,2810,"","",Sinn Féin (SF),Sinn Fein,,,,,,
UK,11,1826,,2811,2811,"","",Democratic Unionist Party (DUP),Democratic Unionist Party,,,,,,
UK,11,1826,,2812,2812,"","",Ulster Unionist Party,Ulster Unionist Party,,,,,,
UK,11,1826,,2813,2813,"","",Social Democratic & Labour Party (SDLP),Social Democratic & Labour Party,,,,,,
UK,11,1826,,2814,2814,"","",Independent,Independent,,,,,,
AT,13,1040,101,101,101,Q10_1,Q13_1,ÖVP,Austrian People's Party,1302,42520,2019,2019-05-25,0.3455,2
AT,13,1040,102,102,102,Q10_2,Q13_2,SPÖ,Austrian Social Democratic Party,1301,42320,2019,2019-05-25,0.2389,2
AT,13,1040,103,104,103,Q10_3,Q13_3,NEOS,NEOS - The New Austria and Liberal Forum,1306,42421,2019,2019-05-25,0.0844,2
AT,13,1040,104,106,104,Q10_4,Q13_4,Die Grünen,The Greens,1304,42110,2019,2019-05-25,0.1408,2
AT,13,1040,105,103,105,Q10_5,Q13_5,FPÖ,Austrian Freedom Party,1303,42420,2019,2019-05-25,0.172,2
AT,13,1040,106,105,106,Q10_6,Q13_6,Jetzt – Liste Pilz/ Europa,Alliance for the Future of Austria,1307,42710,2019,2019-05-25,0.0104,2
AT,13,1040,,107,107,"","",KPÖ,Austrian Communist Party,,,2019,2019-05-25,,2
AT,13,1040,,,108,"","",Die Weißen,"",,,2019,2019-05-25,,2
AT,13,1040,,,109,"","",FLÖ (Liste Dr. Schnell),"",,,2019,2019-05-25,,2
BE,1,1056,207,207,207,Q10_1,Q13_1,Partij van de Arbeid – Parti du Travail de Belgique(PVDA/PTB),Workers Party of Belgium,119,,2019,2019-05-25,0.0303,2
BE,1,1056,201,201,201,Q10_2,Q13_2,Christen-Democratisch en Vlaams (CD&V),Christian Democratic and Flemish Party,109,21521,2019,2019-05-25,0.089,2
BE,1,1056,204,204,204,Q10_3,Q13_3,Socialistische Partij – Anders (sp.a),Socialist Party Different,103,21321,2019,2019-05-25,0.0625,2
BE,1,1056,206,206,206,Q10_4,Q13_4,Vlaamse Liberalen en Democraten(Open VLD),Open Flemish Liberals and Democrats,107,21421,2019,2019-05-25,0.0976,2
BE,1,1056,203,203,203,Q10_5,Q13_5,Nieuw-Vlaamse Alliantie  (N-VA),New Flemish Alliance,110,21916,2019,2019-05-25,0.1373,2
BE,1,1056,202,202,202,Q10_6,Q13_6,Groen,Green,105,21112,2019,2019-05-25,0.0757,2
BE,1,1056,205,205,205,Q10_7,Q13_7,Vlaams Belang (VB),Flemish Interest,112,21917,2019,2019-05-25,0.1168,2
BE,1,1056,208,208,208,Q10_1,Q13_1,Parti Socialiste (PS),Francophone Socialist Party,102,21322,2019,2019-05-25,0.1019,2
BE,1,1056,209,209,209,Q10_2,Q13_2,Mouvement Réformateur (MR),Reform Movement,106,21426,2019,2019-05-25,0.0736,2
BE,1,1056,210,210,210,Q10_3,Q13_3,Centre Démocrate Humaniste (cdH),Humanist Democratic Centre,108,21522,2019,2019-05-25,0.0341,2
BE,1,1056,211,211,211,Q10_4,Q13_4,Ecologistes Confédérés pour l'Organisation de Luttes Originales (ECOLO),Ecologists,104,21111,2019,2019-05-25,0.076,2
BE,1,1056,212,212,212,Q10_5,Q13_5,Front National (FN),National Front (Belgium),115,,2019,2019-05-25,,2
BE,1,1056,213,213,213,Q10_6,Q13_6,Parti du Travail de Belgique (PTB),Workers Party of Belgium,119,,2019,2019-05-25,0.0557,2
BE,1,1056,214,214,,Q10_7,Q13_7,Démocrate Fédéraliste Indépendant (DéFI),Francophone Democratic Federalists,,,2019,2019-05-25,0.0226,2
BG,20,1110,301,301,301,Q10_1,Q13_1,"????, ???????? ?? ?????????? ???????? ?? ???????? (????) ",Citzizens for European Development of Bulgaria (GERB),2010,80510,2019,2019-05-25,0.3107,2
BG,20,1110,302,302,302,Q10_2,Q13_2,???????? ?? ???????? (??),Coalition for Bulgaria (KB),2003,80221,2019,2019-05-25,0.2426,2
BG,20,1110,303,303,303,Q10_3,Q13_3,???????? ?? ????? ? ??????? (???),Movements for Rights and Freedoms (DPS),2004,80951,2019,2019-05-25,0.1655,2
BG,20,1110,304,304,304,Q10_4,Q13_4,???? – ????????? ?????????? ???????? (????),IMRO – Bulgarian National Movement,2005,,2019,2019-05-25,0.0736,2
BG,20,1110,305,305,305,Q10_5,Q13_5,???????????? ???????? (??),Democratic Bulgaria,2002,80411,2019,2019-05-25,,2
BG,20,1110,306,306,304,Q10_6,Q13_6,????,Will,2017,,2019,2019-05-25,0.0362,2
BG,20,1110,307,307,307,Q10_7,Q13_7,?????????? ???? ????? (?????),National Union Attack (ATAKA/ATA),2007,80710,2019,2019-05-25,0.0107,2
BG,20,1110,,308,309,"","",?????????? ????? ?? ???????? ?? ???????? (????),National Front for the Salvation of Bulgaria,,,2019,2019-05-25,0.0115,2
BG,20,1110,,309,310,"","","????, ???????? ?? ?????????? ???????? ?? ???????? (????) ",Alternative for Bulgarian Revival,,,2019,2019-05-25,,2
BG,20,1110,,,308,"","",???????? ?? ???????? (??),Reformist Bloc,,,2019,2019-05-25,,2
BG,20,1110,,,311,"","",???????? ?? ????? ? ??????? (???),"Yes, Bulgaria!",,,2019,2019-05-25,,2
BG,20,1110,,,312,"","",???? – ????????? ?????????? ???????? (????),"Democrats for Responsibility, Solidarity and Tolerance",,,2019,2019-05-25,,2
BG,20,1110,,,313,"","",???????????? ???????? (??),Democrats for a Strong Bulgaria,,,2019,2019-05-25,,2
HR,31,1191,401,412,408,Q10_1,Q13_1,Socijaldemokratska partija Hrvatske (SDP),Social Democratic Party of Croatia,3102,81223,2019,2019-05-25,0.1871,2
HR,31,1191,402,404,402,Q10_2,Q13_2,Hrvatska demokratska zajednica (HDZ),Croation Democratic Union,3101,81711,2019,2019-05-25,0.2272,2
HR,31,1191,403,414,409,Q10_3,Q13_3,Živi zid,Human Shield,3116,,2019,2019-05-25,0.0566,2
HR,31,1191,404,405,,Q10_4,Q13_4,Amsterdamska koalicija ,Coaltion of  HSS (1191810) + GRA?ANSKO-LIBERALNI SAVEZ - GLAS +IDS (1191953),3103,81810,2019,2019-05-25,0.0519,2
HR,31,1191,405,406,407,Q10_5,Q13_5,MOST,Bridge of Independent Lists,3115,,2019,2019-05-25,0.0467,2
HR,31,1191,406,413,,Q10_6,Q13_6,START,"Party of Anti-corruption, Development and Transparency",,,2019,2019-05-25,0.0202,2
HR,31,1191,407,401,401,Q10_7,Q13_7,Bandi? Milan 365,Milan Bandic 365 -- The Party of Labour and Solidarity,3117,,2019,2019-05-25,,2
HR,31,1191,,402,404,"","",BRUNA ESIH - ZLATKO HASANBEGOVIC?: NEOVISNI ZA HRVATSKU + HRVATSKA STRANKA PRAVA,Coaltion of NHR (1191714) and HSP(1191713),,,2019,2019-05-25,0.0437,2
HR,31,1191,,403,,"","",HRAST - POKRET ZA USPJES?NU HRVATSKU + HRVATSKA KONZERVATIVNA STRANKA - HKS + HRVATSKA STRANKA PRAVA DR. ANTE STARC?EV,Croatian Growth,,,2019,2019-05-25,0.0852,2
HR,31,1191,,407,,"","",MOZ?EMO! - POLITIC?KA PLATFORMA+ NOVA LJEVICA + ODRZ?IVI RAZVOJ HRVATSKE – OraH (Možemo + NL + ORaH),MOZ?EMO,,,2019,2019-05-25,0.0179,2
HR,31,1191,,408,,"","",NEZAVISNA LISTA MARIJANA PETIR,Independent,,,2019,2019-05-25,,2
HR,31,1191,,409,,"","",NEZAVISNA LISTA MISLAV KOLAKUŠI?,Independent,,,2019,2019-05-25,,2
HR,31,1191,,410,,"","",PAMETNO + UNIJA KVARNERA,"",,,2019,2019-05-25,0.014,2
HR,31,1191,,411,,"","",SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA (SDSS),Independent Democratic Serbian Party,,,2019,2019-05-25,,2
HR,31,1191,,,403,"","",Hrvatski demokratski savez Slavonije i Barabnje (HDSSB),Croatian Democratic Assembly of Slavonia and Baranja,,,2019,2019-05-25,,2
HR,31,1191,,,405,"","",Hrvatska stranka prava Ante Star?evi? (HSP AS) i koalicijski partneri,Croatian Party of Rights -- Dr. Ante Starcevic,,,2019,2019-05-25,,2
HR,31,1191,,,406,"","",Istarski demokratski sabor (IDS) i koalicijski partneri,Istrian Democratic Assembly,,,2019,2019-05-25,,2
HR,31,1191,,,,"","",Hrvatska konzervativna stranka (HKS),Croatian Conservative Party,,,2019,2019-05-25,,2
HR,31,1191,,,,"","",Hrvatska narodna stranka (HNS),Croation People's Party,,,2019,2019-05-25,,2
HR,31,1191,,,,"","",Hrvatska socijalno liberalna stranka (HSLS),Croatian Social-Liberal Party,,,2019,2019-05-25,,2
HR,31,1191,,,,"","",Glas,"",,,2019,2019-05-25,,2
HR,31,1191,,,,"","",Reformisti,Reformists,,,2019,2019-05-25,,2
CY,40,1196,501,501,501,Q10_1,Q13_1,"???? (?????????? ????? ??????????? ???? – ????????, ???? ????????)",Progressive Party of the Working People,4003,55321,2019,2019-05-25,0.2749,2
CY,40,1196,502,502,502,Q10_2,Q13_2,???? (???????????? ??????????),Democratic Rally,4001,55711,2019,2019-05-25,0.2902,2
CY,40,1196,503,503,503,Q10_3,Q13_3,???? (??????????? ?????),Democratic Party,4004,55422,2019,2019-05-25,0.138,2
CY,40,1196,504,504,504,Q10_4,Q13_4,???? (?????? ???????????????? ????),United Democratic Union of Centre,4005,55322,2019,2019-05-25,0.1058,2
CY,40,1196,505,,507,Q10_5,Q13_5,?????? ?????????,Ecological and Environmental Movement (Cyprus Green Party),4006,55110,2019,2019-05-25,,2
CY,40,1196,505,,507,Q10_5,Q13_5,?????? ?????????,Ecological and Environmental Movement (Cyprus Green Party),4006,,2019,2019-05-25,,2
CY,40,1196,506,507,505,Q10_6,Q13_6,????,National Popular Front,4009,,2019,2019-05-25,0.0825,2
CY,40,1196,,,508,"",Q13_7,???????? ???????,Citizens' Alliance,,55110,2019,2019-05-25,,2
CY,40,1196,,,508,"",Q13_7,???????? ???????,Citizens' Alliance,,,2019,2019-05-25,,2
CY,40,1196,507,506,,"",Q13_8,???? (??????????? ????????),Democratic Alignment,,,2019,2019-05-25,0.038,2
CY,40,1196,,505,,"","mean(Q13_5, Q13_7)",???????? ???????-?????????,Electoral alliance: Citizens's Alliance (1196002) and Ecological and Environmental Movement (1196110),,,2019,2019-05-25,0.0329,2
CY,40,1196,,508,,"","",???????,Yasemin Hareketi,,,2019,2019-05-25,,2
CY,40,1196,,,506,"","",??????????,Solidarity Movement,,55110,2019,2019-05-25,,2
CY,40,1196,,,506,"","",??????????,Solidarity Movement,,,2019,2019-05-25,,2
CY,40,1196,,509,,"","",?????????? ??????,The Patriotic Movement,,,2019,2019-05-25,,2
CY,40,1196,,510,,"","",??? (??????????? ?????????????? ??????),"",,,2019,2019-05-25,,2
CY,40,1196,,511,,"","",??? (???????? ????????? ???????????),"",,,2019,2019-05-25,,2
CY,40,1196,,512,509,"","",????? ??? ?? ???,Animal Party Cyprus,,,2019,2019-05-25,,2
CZ,21,1203,601,601,601,Q10_1,Q13_1,K?es?anská a demokratická unie - ?eskoslovenská strana lidová  (KDU/CSL),Christian and Democratic Union / Czechoslovak People's Party,2104,82523,2019,2019-05-25,0.0724,2
CZ,21,1203,602,603,603,Q10_2,Q13_2,?eská strana sociáln? demokratická  (CSSD),Czech Social Democratic Party,2101,82320,2019,2019-05-25,0.0395,2
CZ,21,1203,603,604,604,Q10_3,Q13_3,Ob?anská demokratická strana  (ODS),Civic Democratic Party,2102,82413,2019,2019-05-25,0.1454,2
CZ,21,1203,604,605,605,Q10_4,Q13_4,Komunistická strana Cech a Moravy  (KSCM),Communist Party of Bohemia and Moravia,2103,82220,2019,2019-05-25,0.0694,2
CZ,21,1203,605,606,606,Q10_5,Q13_5,ANO2011 (ANO),ANO 2011,2111,82430,2019,2019-05-25,0.2118,2
CZ,21,1203,606,607,607,Q10_6,Q13_6,Pirátská strana (Piráti),Czech Pirate Party,2114,,2019,2019-05-25,0.1395,2
CZ,21,1203,607,608,608,Q10_7,Q13_7,Strana p?ímé demokracie Tomio Okamura (SPD),Freedom and Direct Democracy Tomio Okamura,2115,,2019,2019-05-25,0.0914,2
CZ,21,1203,608,602,602,Q10_8,Q13_8,Tradice Odpov?dnost Prosperita 09  (TOP 09),"Tradition, Responsibility, Prosperity 09 (TOP 09)",2109,82530,2019,2019-05-25,0.1165,2
DK,2,1208,701,701,701,Q10_1,Q13_1,Socialdemokraterne,Social Democratic Party,201,13320,2019,2019-05-25,0.2148,2
DK,2,1208,702,702,702,Q10_2,Q13_2,Venstre,Liberals,211,13420,2019,2019-05-25,0.235,2
DK,2,1208,703,703,703,Q10_3,Q13_3,Dansk Folkeparti ,Danish People's Party,215,13720,2019,2019-05-25,0.1076,2
DK,2,1208,704,704,704,Q10_4,Q13_4,Radikale Venstre,Radical Party,202,13410,2019,2019-05-25,0.1007,2
DK,2,1208,705,705,705,Q10_5,Q13_5,Socialistisk Folkeparti ,Socialist People's Party,206,13230,2019,2019-05-25,0.1323,2
DK,2,1208,706,706,706,Q10_6,Q13_6,Enhedslisten,Red-Green Unity List,213,13229,2019,2019-05-25,0.0551,2
DK,2,1208,707,707,708,Q10_7,Q13_7,Det Konservative Folkeparti,Conservative People's Party,203,13620,2019,2019-05-25,0.0618,2
DK,2,1208,,708,707,"","",Liberal Alliance,Liberal Alliance,,,2019,2019-05-25,0.022,2
DK,2,1208,,709,,"","",Folkebevægelsen mod EU,People's Movement against the EU,,,2019,2019-05-25,0.037,2
DK,2,1208,,,709,"","",Kristendemokraterne,"",,,2019,2019-05-25,,2
EE,22,1233,901,901,901,Q10_1,Q13_1,Eesti Reformierakond (Reform),Estonian Reform Party,2203,83430,2019,2019-05-25,0.262,2
EE,22,1233,902,902,902,Q10_2,Q13_2,Eesti Keskerakond (Kesk),Estonian Center Party,2202,83411,2019,2019-05-25,0.144,2
EE,22,1233,903,903,903,Q10_3,Q13_3,Eesti Konservatiivne Rahvaerakond (EKRE),Conservative People's Party of Estonia,2209,,2019,2019-05-25,0.127,2
EE,22,1233,904,904,904,Q10_4,Q13_4,Isamaa Erakond (Isamaa),Union for the Republic -- Res Publica,2201,83611,2019,2019-05-25,0.103,2
EE,22,1233,905,905,905,Q10_5,Q13_5,Sotsiaaldemokraatlik Erakond (SDE),Social Democratic Party,2204,83410,2019,2019-05-25,0.233,2
EE,22,1233,906,906,906,Q10_6,Q13_6,Erakond Eesti 200 (Eesti 200),Estonia 200,2210,,2019,2019-05-25,0.032,2
EE,22,1233,907,907,907,Q10_7,Q13_7,Erakond Eestimaa Rohelised (Rohelised),Estonian Greens,2207,83110,2019,2019-05-25,0.018,2
EE,22,1233,,908,908,"","",Elurikkuse Erakond (EE),Richness of Life,,,2019,2019-05-25,0.009,2
EE,22,1233,,909,910,"","",Eestimaa Ühendatud Vasakpartei (EÜV),Estonian United People's Party,,,2019,2019-05-25,,2
EE,22,1233,,910,,"","",üksikkandidaat (sõltumatu kandidaat),"Independent ,Raimond Kaljulaid",,,2019,2019-05-25,,2
EE,22,1233,,,909,"","",Eesti Vabaerakond (EV),Free Party,,,2019,2019-05-25,,2
EE,22,1233,,,911,"","",üksikkandidaat (sõltumatu kandidaat),Independent candidates,,,2019,2019-05-25,,2
FI,14,1246,1001,1001,1001,Q10_1,Q13_1,Suomen Sosialidemokraattinen Puolue (SDP),Finnish Social Democrats,1401,14320,2019,2019-05-25,0.146,2
FI,14,1246,1002,1002,1002,Q10_2,Q13_2,Perussuomalaiset (Perus/PS),True Finns,1405,14820,2019,2019-05-25,0.138,2
FI,14,1246,1003,1003,1003,Q10_3,Q13_3,Kansallinen Kokoomus (KOK),National Coalition,1402,14620,2019,2019-05-25,0.208,2
FI,14,1246,1004,1004,1004,Q10_4,Q13_4,Suomen Keskusta (KESK),Finnish Centre,1403,14810,2019,2019-05-25,0.135,2
FI,14,1246,1005,1005,1005,Q10_5,Q13_5,Vihreä Liitto (VIHR),Green Union,1408,14110,2019,2019-05-25,0.16,2
FI,14,1246,1006,1006,1006,Q10_6,Q13_6,Vasemmistoliitto (VAS),Left Wing Alliance,1404,14223,2019,2019-05-25,0.069,2
FI,14,1246,1007,1007,1007,Q10_7,Q13_7,Suomen ruotsalainen kansanpuolue (RKP),Swedish People's Party,1406,14901,2019,2019-05-25,0.063,2
FI,14,1246,,1008,1008,"","",Suomen Kristillisdemokraatit (KD),Christian Democrats in Finland,,,2019,2019-05-25,0.049,2
FI,14,1246,,1009,1009,"","",Sininen tulevaisuus,Blue Reform,,,2019,2019-05-25,0.003,2
FI,14,1246,,1010,1010,"","",Piraattipuolue (PIR),Pirate Party of Finland,,,2019,2019-05-25,0.007,2
FR,6,1250,1101,1113,1111,Q10_1,Q13_1,Les Républicains (LR),The Republicans,609,31626,2019,2019-05-25,0.0848,2
FR,6,1250,1102,1105,1104,Q10_2,Q13_2,Parti socialiste (PS),Socialist Party,602,31320,2019,2019-05-25,0.0619,2
FR,6,1250,1103,1111,1113,Q10_3,Q13_3,Rassemblement national (RN),National Rally,610,31720,2019,2019-05-25,0.2334,2
FR,6,1250,1104,1114,1107,Q10_4,Q13_4,Europe Ecologie - Les Verts (EELV),Europe Ecology - The Greens,605,31110,2019,2019-05-25,0.1347,2
FR,6,1250,1105,1101,1103,Q10_5,Q13_5,France insoumise (LFI),Unbowed France,627,,2019,2019-05-25,0.0631,2
FR,6,1250,1106,1110,,Q10_6,Q13_6,Génération.s," Generation.s, the movement ",,,2019,2019-05-25,0.0327,2
FR,6,1250,1107,1102,1108,Q10_7,Q13_7,La République en Marche (LRM),The Republic Onwards!,626,,2019,2019-05-25,0.2242,2
FR,6,1250,,1103,,"","","La liste Patriote et Gilets jaunes, menée par Florian Philippot","",,,2019,2019-05-25,,2
FR,6,1250,,1104,,"","","La liste Urgence écologie, menée par Dominique Bourg","",,,2019,2019-05-25,,2
FR,6,1250,,1106,,"","","La liste Debout La France, menée par Nicolas Dupont-Aignan",Arise the Republic,,,2019,2019-05-25,0.0351,2
FR,6,1250,,1107,1101,"","","La liste Lutte Ouvrirère, menée par Nathalie Arthaud",Workers' Struggle,,,2019,2019-05-25,,2
FR,6,1250,,1108,1102,"","","La Liste du Parti communiste français, menée par Ian Brossat",Left Front,,,2019,2019-05-25,0.0249,2
FR,6,1250,,1109,,"","","La liste pour le Frexit, menée par François Asselineau",Popular Republican Union,,,2019,2019-05-25,,2
FR,6,1250,,1112,,"","","La Liste Alliance jaune, menée par Francis Lalanne",Yellow alliance,,,2019,2019-05-25,,2
FR,6,1250,,,1105,"","",Parti radical de gauche,Left Radical Party,,,2019,2019-05-25,,2
FR,6,1250,,,1106,"","",Divers gauche,Miscellaneous Left,,,2019,2019-05-25,,2
FR,6,1250,,,1109,"","",MoDem,Democratic Movement,,,2019,2019-05-25,,2
FR,6,1250,,,1110,"","",Union des Démocrates et Indépendants (UDI),Union of Democrats and Independents – UDI,,,2019,2019-05-25,,2
FR,6,1250,,,1112,"","",Divers droite,Miscellaneous Right,,,2019,2019-05-25,,2
FR,6,1250,,,1114,"","",Régionalistes,Regionalists,,,2019,2019-05-25,,2
FR,6,1250,,,,"","",Nouveau parti anticapitaliste (NPA),New Anticapitalist Party,,,2019,2019-05-25,,2
FR,6,1250,,,,"","",Place publique,Public place,,,2019,2019-05-25,,2
FR,6,1250,,,,"","",Nouvelle donne,New Deal,,,2019,2019-05-25,,2
DE,3,1276,801,801,801,Q10_1,Q13_1,CDU/CSU,Christian Democratic Union / Christian Social Union,301,41521,2019,2019-05-25,0.289,2
DE,3,1276,802,802,802,Q10_2,Q13_2,SPD,Sozialdemokratische Partei Deutschlands (SPD),302,41320,2019,2019-05-25,0.158,2
DE,3,1276,803,805,803,Q10_3,Q13_3,FDP,Free Democratic Party,303,41420,2019,2019-05-25,0.054,2
DE,3,1276,804,803,804,Q10_4,Q13_4,Die Grünen,Alliance 90 / The Greens,304,41113,2019,2019-05-25,0.205,2
DE,3,1276,805,804,805,Q10_5,Q13_5,Die Linke,The Left,306,41223,2019,2019-05-25,0.055,2
DE,3,1276,806,807,806,Q10_6,Q13_6,AFD,Alternative for Germany,310,41953,2019,2019-05-25,0.11,2
DE,3,1276,807,806,807,Q10_7,Q13_7,Piraten,Pirates,311,41952,2019,2019-05-25,0.007,2
GR,4,1300,1201,1201,1201,Q10_1,Q13_1,??????????? ????????????? ????????? (??????),Coalition of the Radical Left,403,34020,2019,2019-05-25,0.2375,2
GR,4,1300,1202,1202,1202,Q10_2,Q13_2,??? ?????????? (??),New Democracy,402,34511,2019,2019-05-25,0.3312,2
GR,4,1300,1203,1203,1203,Q10_3,Q13_3,????? ???? (??),Golden Dawn,415,34720,2019,2019-05-25,0.0487,2
GR,4,1300,1204,1204,1204,Q10_4,Q13_4,?????? ??????? (?????),Panhellenic Socialist Movement/ Movement for Change,401,34313,2019,2019-05-25,0.0772,2
GR,4,1300,1205,1205,1205,Q10_5,Q13_5,????????????? ????? ??????? (???),Communist Party of Greece,404,34210,2019,2019-05-25,0.0535,2
GR,4,1300,1206,1206,1206,Q10_6,Q13_6,?? ??????,The River (Greece),413,,2019,2019-05-25,0.0152,2
GR,4,1300,1207,1207,1207,Q10_7,Q13_7,??????????? ??????? (????),Independent Greeks,412,34730,2019,2019-05-25,0.008,2
GR,4,1300,,1208,1208,"","",????? ???????? (??),Union of Centrists,,,2019,2019-05-25,0.0145,2
GR,4,1300,,1209,1209,"","",????? ??????? (???),Popular Unity,,,2019,2019-05-25,0.0056,2
GR,4,1300,,1210,,"","",????????? ????????,Ecologist Greens,,,2019,2019-05-25,0.0087,2
GR,4,1300,,1211,,"","",???????? ????,Greek Solution,,,2019,2019-05-25,0.0418,2
GR,4,1300,,1212,,"","",?????? ??????????? ????????? (????25),European Realistic Disobedience Front,,,2019,2019-05-25,0.0299,2
HU,23,1348,1301,1301,1301,Q10_1,Q13_1,Demokratikus Koalíció (DK),Democratic Coalition,2311,86221,2019,2019-05-25,0.1605,2
HU,23,1348,1302,1302,1302,Q10_2,Q13_2,Fidesz -Magyar Polgári Szövetség - Kereszténydemokrata Néppárt (FIDESZ-KDNP),FIDESZ-KDNP Alliance,2302,86421,2019,2019-05-25,0.5256,2
HU,23,1348,1303,1303,1303,Q10_3,Q13_3,Jobbik Magyarországért Mozgalom  (JOBBIK),Jobbik,2308,86710,2019,2019-05-25,0.0634,2
HU,23,1348,1304,1304,1304,Q10_4,Q13_4,Lehet Más a Politika(LMP),Politics Can Be Different,2309,86110,2019,2019-05-25,0.0218,2
HU,23,1348,1306,1306,1306,Q10_5,Q13_5,Magyar Szocialista Párt (MSZP),Hungarian Socialist Party,2301,86220,2019,2019-05-25,0.0661,2
HU,23,1348,1307,1307,1307,Q10_6,Q13_6,Mi Hazánk Mozgalom (MH),Our Homeland Movement,2305,,2019,2019-05-25,0.0329,2
HU,23,1348,1308,1308,1308,Q10_7,Q13_7,Momentum Mozgalom,Momentum Movement,2314,,2019,2019-05-25,0.0993,2
HU,23,1348,1305,1305,1305,"","",Magyar Kétfarkú Kutya Párt (MkKP),Hungarian Two-tailed Dog Party,,,2019,2019-05-25,0.0262,2
HU,23,1348,1309,,,"","",Kereszténydemokrata Néppárt (KDNP),Christian Democratic People's Party,,,2019,2019-05-25,,2
IE,7,1372,1401,1402,1401,Q10_1,Q13_1,Fine Gael,Familiy of the Irish,702,53520,2019,2019-05-25,0.2959,2
IE,7,1372,1402,1403,1402,Q10_2,Q13_2,Labour Party,Labour Party,703,53320,2019,2019-05-25,0.0314,2
IE,7,1372,1403,1401,1403,Q10_3,Q13_3,Fianna Fáil,Soldiers of Destiny,701,53620,2019,2019-05-25,0.1655,2
IE,7,1372,1404,1404,1404,Q10_4,Q13_4,Green Party,Green Party,704,,2019,2019-05-25,0.1137,2
IE,7,1372,1405,1405,1405,Q10_5,Q13_5,Sinn Féin,Ourselves Alone,707,53951,2019,2019-05-25,0.1168,2
IE,7,1372,1406,1406,1407,Q10_6,Q13_6,Solidarity - People Before Profit/,Solidarity - People Before Profit/,709,,2019,2019-05-25,,2
IE,7,1372,,1407,1410,"","",Social Democrats,Social Democrats,,,2019,2019-05-25,0.0121,2
IE,7,1372,,1408,1409,"","",Independents 4 Change,Independents 4 Change,,,2019,2019-05-25,0.0739,2
IE,7,1372,,1409,,"","",Independent,Independent,,,2019,2019-05-25,0.1574,2
IE,7,1372,,,1406,"","",Socialist Party,Socialist Party,,,2019,2019-05-25,,2
IE,7,1372,,,1411,"","",Independent,Independent,,,2019,2019-05-25,,2
IE,7,1372,,,1408,"","",Independent Alliance,Independent Alliance,,,2019,2019-05-25,,2
IT,8,1380,1501,1501,1501,Q10_1,Q13_1,Partito Democratico (PD),Democratic Party,837,32440,2019,2019-05-25,0.2274,2
IT,8,1380,1502,1502,1506,Q10_2,Q13_2,Forza Italia (Fi),Go Italy,815,32061,2019,2019-05-25,0.0878,2
IT,8,1380,1503,1503,1507,Q10_3,Q13_3,Lega Salvini Premier,Northern League,811,32720,2019,2019-05-25,0.3426,2
IT,8,1380,1504,1504,1508,Q10_4,Q13_4,Movimento 5 Stelle (MCS),Five Star Movement,845,32956,2019,2019-05-25,0.1706,2
IT,8,1380,1505,1505,1502,Q10_5,Q13_5,Sinistra,Italian Left,838,32230,2019,2019-05-25,0.0175,2
IT,8,1380,1506,1506,1503,Q10_6,Q13_6,"""""+Europa""""",More Europe (+Europa),813,,2019,2019-05-25,0.0311,2
IT,8,1380,1507,1507,1510,Q10_7,Q13_7,Fratelli d'Italia - Centrodestra Nazionale,Brothers of Italy - National Centre-right,844,32630,2019,2019-05-25,0.0644,2
IT,8,1380,,1508,,"","",FEDERAZIONE DEI VERDI,Federation of the Greens,,,2019,2019-05-25,0.0232,2
IT,8,1380,,1509,1504,"","",Südtiroler Volkspartei (Partito popolare sudtirolese) (SVP),South Tyrol People's Party,,,2019,2019-05-25,0.0053,2
IT,8,1380,,1510,,"","",POPOLARI PER L'ITALIA,Populars for Italy,,,2019,2019-05-25,,2
IT,8,1380,,1511,,"","",Partito Comunista,Communist Party,,,2019,2019-05-25,,2
IT,8,1380,,1512,,"","",Forza Nuova,New orice,,,2019,2019-05-25,,2
IT,8,1380,,1513,,"","",Casa Pound,CasaPound Italy–United Right,,,2019,2019-05-25,,2
IT,8,1380,,,1509,"","",Noi con L'Italia (Udc)_,Us with Italy_UDC,,,2019,2019-05-25,,2
